,x,y
0,0.4591669405732824,0.34201842581133174
1,0.3308617338408141,0.35648126487555626
2,0.2534416230479132,0.40947101341456504
3,0.8547315978936503,0.8973089683587036
4,-0.007404527488870614,0.2637056607571334
5,0.5186970204995556,0.4713107878974355
6,0.16569290805012726,0.23011695933405205
7,0.04186365944901766,0.30548612804944497
8,0.9946749436765758,1.0688681069407324
9,0.2514275752993303,0.4184840275872582
10,0.4059485159064873,0.3694901391508282
11,0.25083492156668796,0.43909414010874254
12,0.5873630281545321,0.4909662266289949
13,0.990186058539383,1.0912341986759517
14,0.579181964781544,0.5946649138046832
15,0.6755760534601897,0.7078724124226452
16,0.38651837500523795,0.5537429645208354
17,0.5337481822871278,0.5133855228706423
18,0.1341559089346389,0.2560072730886086
19,0.8012514358330118,0.7906454279880022
20,0.05705105472869234,0.18545723365374625
21,0.13493319996412573,0.34329917525765535
22,0.7493848815391974,0.828078099640092
23,0.8957778227606517,0.8746816739129679
24,0.4262041393101407,0.44214781507642087
25,0.11074294872899797,0.24787975652838118
26,0.6697678756393222,0.6841627602856244
27,0.4269187325241348,0.39729287028733173
28,0.20609946511790844,0.29449299129842416
29,0.7629184057760479,0.835042112514461
30,0.7253042069480776,0.7005800757383026
31,0.1338109540205376,0.17348076115122785
32,0.6888320847451401,0.7284646788117566
33,0.8170487192035214,0.7874478499204758
34,0.8804869673178525,0.9046997685444558
35,0.19882069757263637,0.367055280110834
36,0.2801210183371253,0.4452762001950106
37,0.5061862190664599,0.5629393238483404
38,0.846144501184174,0.8100465591640749
39,0.5869625093824034,0.5571299059374619
